pathway	pval	padj	ES	NES	nMoreExtreme	size	leadingEdge
"Downstream TCR signaling"	0.0630936906309369	0.297178647893966	0.633684506875632	1.22606079640025	630	85	NFKBIA UBE2N HLA-DRA HLA-DQA1 PSMB8 BCL10 UBB PSMB10 PSMD1 PSMB9 HLA-DQB1 CD3G PTEN HLA-DRB5 PSMA2 HLA-DPA1 PSMD11 PSMB2
"Downstream signal transduction"	0.0983901609839016	0.378434941315995	0.686961723023934	1.31474456021283	983	27	STAT1 PDGFB SOS1 PLCG1 STAT3 BCAR1
"Downstream signaling events of B Cell Receptor (BCR)"	0.0596940305969403	0.286176728861767	0.640567212180884	1.23822165547032	596	78	NFKBIA PPIA PRKCB CALM1 PSMB8 BCL10 UBB PSMB10 PSMD1 PSMB9
"Downstream signaling of activated FGFR1"	0.748925107489251	0.928901209573855	0.427366969994033	0.814641048432883	7489	20	SOS1 PLCG1 FLRT3
"Downstream signaling of activated FGFR2"	0.538746125387461	0.82589666632328	0.518389761813387	0.988302990377927	5387	19	SOS1 PLCG1 FGF7 FGF18
"Downstream signaling of activated FGFR3"	0.670732926707329	0.882044766734625	0.460163949294995	0.878554803807551	6707	18	SOS1 PLCG1 FGF18
"Downstream signaling of activated FGFR4"	0.414158584141586	0.744378568824632	0.566525473622373	1.08007306654297	4141	19	FGFR4 SOS1 PLCG1 FGF18
"Drug resistance in ERBB2 KD mutants"	0.0204979502049795	0.150380416503804	0.927198460530161	1.75340744268752	204	4	HSP90AA1 ERBB2
"Drug resistance in ERBB2 TMD/JMD mutants"	0.0204979502049795	0.150380416503804	0.927198460530161	1.75340744268752	204	4	HSP90AA1 ERBB2
"Drug resistance of ALK mutants"	0.983301669833017	0.997078596379763	0.0184756290135804	0.0366768408153426	9833	1	ALK
"Drug resistance of KIT mutants"	0.661033896610339	0.877873320731558	0.347983998315612	0.690799414900941	6610	1	KIT
"Drug-mediated inhibition of ERBB2 signaling"	0.0204979502049795	0.150380416503804	0.927198460530161	1.75340744268752	204	4	HSP90AA1 ERBB2
"Drug-mediated inhibition of MET activation"	0.0707929207079292	0.317977107669567	0.927939783135067	1.84209694226118	707	1	MET
"Dual Incision in GG-NER"	0.217478252174783	0.559526937848192	0.608519818944834	1.17148937247489	2174	41	POLD1 UBB RFC5 RFC3 POLD3 PCNA POLD4 POLE GTF2H2 POLD2 RBX1 GTF2H5 RFC4 RPA2 RPA1 GTF2H4 RFC2 ERCC3 RPA3 CHD1L
"Dual incision in TC-NER"	0.218178182181782	0.560239722915675	0.591208011289918	1.14157737752898	2181	65	POLD1 UBB RFC5 RFC3 POLR2L POLD3 PCNA POLD4 POLE POLR2D GTF2H2 POLR2H AQR HMGN1 POLD2 RBX1 POLR2F GTF2H5 POLR2G RFC4 RPA2 RPA1 POLR2J GTF2H4 RFC2 POLR2I ERCC3
"E2F mediated regulation of DNA replication"	0.0162983701629837	0.1337571327613	0.792088236014909	1.51260741791678	162	22	CDK1 CCNB1 POLA2 MCM8 E2F1 ORC1 TFDP1 PRIM2
"E2F-enabled inhibition of pre-replication complex formation"	0.0097990200979902	0.0915962457808273	0.889036998163388	1.68694086906676	97	9	CDK1 CCNB1 MCM8 ORC1
"E3 ubiquitin ligases ubiquitinate target proteins"	0.0032996700329967	0.0385917929946136	0.755183717482089	1.4552202567537	32	54	HLA-B H2BC15 H2BC4 H2BC14 H2BC9 RNF144A UBE2N H2BC13 H2BC12 H2BC17 H2BC11 BCL10 UBB PCNA H2BC5 PRKDC HLA-A
"ECM proteoglycans"	0.707929207079292	0.905490871965435	0.462566652429854	0.890219104258635	7079	42	ITGA2 LRP4 ITGA7 COL9A3 COL9A2 ITGB3 LAMB1 COL9A1 SPARC TNXB PTPRS ITGA2B AGRN MATN3 LAMA4 LAMA1 LAMA3 ITGAX LAMA2 ITGA8
"EGFR Transactivation by Gastrin"	0.455254474552545	0.773217562616548	0.565654178346453	1.07246871930946	4552	8	SOS1 HBEGF PRKCA
"EGFR downregulation"	0.626637336266373	0.866521302415213	0.486293550421089	0.932648915651718	6266	31	UBB AREG EPS15L1 TGFA CDC42 BTC HBEGF SH3GL2 SPRY2
"EGFR interacts with phospholipase C-gamma"	0.206679332066793	0.548652042690468	0.699411307830932	1.32712757951002	2066	9	PLCG1 AREG TGFA BTC HBEGF
"EGR2 and SOX10-mediated initiation of Schwann cell myelination"	0.495550444955504	0.804593736336822	0.534405391233371	1.02054081097	4955	23	MBP UTRN HDAC2 CYP51A1 LAMB1 SREBF2 HMGCR NAB2 NAB1
"EML4 and NUDC in mitotic spindle formation"	9.99900009999e-05	0.0023967900239679	0.784068504885698	1.5199500254053	0	96	AURKB KNTC1 BUB1 ZWINT CENPA INCENP SKA1 PLK1 BIRC5 KIF2C SPC25 CENPU CENPI CDC20 CENPK SGO2 NUF2 SPC24 KIF18A MAD2L1 ERCC6L NDE1 SKA2 NDC80 CENPM CKAP5 BUB1B KNL1 RPS27 CENPF CENPN CENPC SGO1 CDCA8 CENPH PPP2R5B EML4 NSL1 CENPL NUP85 PPP2R5A CENPE CENPP SPDL1 DYNC1I2 BUB3
"EPH-Ephrin signaling"	0.123887611238876	0.429087134205034	0.606097181002048	1.17319990109892	1238	89	EFNA1 MYH14 EPHB2 MYH10 MYL9 MYL12A PSEN1 EPHB1 EPHB3 ARHGEF28 CDC42 AP2S1 CFL1 PAK1 ARPC1A EFNA5 GRIN2B
"EPH-ephrin mediated repulsion of cells"	0.201579842015798	0.542249775022498	0.60823637030012	1.17188516784508	2015	47	EFNA1 EPHB2 PSEN1 EPHB1 EPHB3 AP2S1 EFNA5
"EPHA-mediated growth cone collapse"	0.018998100189981	0.147891963215254	0.822717481469393	1.5672336069325	189	15	MYH14 MYH10 MYL9
"EPHB-mediated forward signaling"	0.721027897210279	0.907658402558912	0.451894722177965	0.867266466611239	7210	33	ARHGEF28 CDC42 CFL1 PAK1 ARPC1A GRIN2B ACTB ROCK2 RAC1 KALRN ARPC2 ITSN1 RHOA ACTR2
"ER Quality Control Compartment (ERQC)"	0.527747225277472	0.819023097690231	0.522141610063203	0.996328238450046	5277	21	UBB RNF103 TRIM13 UGGT1
"ER to Golgi Anterograde Transport"	0.915308469153085	0.98662591443438	0.423736245526639	0.824038751696606	9153	132	ANK3 CD55 CD59 ANK2 AREG SEC22C TGFA GOLGA2 SEC23IP DYNC1I2 PREB BET1L ARFGAP3 ARF5 DCTN3 TRAPPC1 SPTB CNIH3 SPTBN2 GOSR1
"ER-Phagosome pathway"	0.0066993300669933	0.0675794920507949	0.701153900904567	1.35645343338509	66	82	HMGB1 HLA-B B2M TAP1 PDIA3 HLA-C TAPBP PSMB8 UBB PSMB10 PSMD1 TAP2 PSMB9 HLA-F CALR S100A9 HLA-A PSMA2 HLA-E HLA-H PSMD11 PSMB2 SEC61G
"ERBB2 Activates PTK6 Signaling"	0.601839816018398	0.854443102201408	0.486179397210533	0.923589167935369	6018	12	NRG4 BTC HBEGF NRG3 EREG NRG1 ERBB2 EGFR
"ERBB2 Regulates Cell Motility"	0.455054494550545	0.773217562616548	0.555087696102064	1.05629638426691	4550	14	DIAPH1 NRG4 BTC HBEGF MEMO1 NRG3 RHOA EREG NRG1 ERBB2 EGFR
"ERCC6 (CSB) and EHMT2 (G9a) positively regulate rRNA expression"	9.99900009999e-05	0.0023967900239679	0.862478467974919	1.65779721698964	0	39	H2AZ2 RBBP4 H2BC15 H4C1 H2AC6 CHD3 H2BC4 H2BC14 H3C15 H2AC4 H2BC9 H2BC13 H2BC12 H2AC20 H2BC17 H2BC11 H2AC7 H2AC14 MTA1 H3C1 HDAC2 MBD3 EHMT2 H2BU1 H2BC5 RBBP7
"ERK/MAPK targets"	0.922007799220078	0.989880657167099	0.306020223563807	0.584390020137168	9220	22	DUSP4 RPS6KA5 MAPK11 PPP2R1A DUSP3 RPS6KA1 RPS6KA3
"ERKs are inactivated"	0.915008499150085	0.98662591443438	0.2732105423426	0.519468723665219	9150	13	DUSP4 PPP2R1A DUSP3 PPP2CB PPP2CA PPP2R5D MAPK1 MAPK7
"ESR-mediated signaling"	0.0002999700029997	0.00554372043711659	0.693718868728689	1.35186292497715	2	170	H2AZ2 PIK3R3 CAV2 H2BC15 H4C1 H2AC6 HSP90AA1 CAV1 H2BC4 H2BC14 H3C15 H2AC4 H2BC9 H2BC13 H2BC12 H2AC20 H2BC17 SMC1A DDX5 CALM1 H2BC11 H2AC7 CTSD H2AC14 KDM1A KPNA2 POLR2L H3C1 AGO1 CREB1 AREG H2BU1 H2BC5 CCND1 CHD1 TGFA POLR2D NCOA2 AKT1 GNG12 H3-3A GPAM BTC POLR2H GNG7
"Early Phase of HIV Life Cycle"	0.0578942105789421	0.281776222377762	0.781407704374463	1.48572913538805	578	13	PPIA CCR5 FEN1 HMGA1 LIG1 XRCC6 XRCC5 CXCR4
"Effects of PIP2 hydrolysis"	0.217078292170783	0.559349596955198	0.645675848598872	1.23205097706422	2170	21	MGLL ITPR3 ITPR2 DGKH ABHD12
"Eicosanoid ligand-binding receptors"	0.986701329867013	0.997078596379763	0.129706672283954	0.246473879727824	9867	10	PTGER3 TBXA2R LTB4R PTGER4 CYSLTR2 PTGIR PTGER2 CYSLTR1 PTGER1 LTB4R2
Eicosanoids	0.344465553444656	0.683508119776258	0.627933432515642	1.1905489077271	3444	8	CYP4B1 TBXAS1 CYP4F11 CYP4F8 CYP4F3
"Elastic fibre formation"	0.220877912208779	0.560239722915675	0.611135847479512	1.17462785185961	2208	38	ITGB8 FBLN1 MFAP2 EFEMP1 ITGA5 ITGB3 LOXL3 FBN3 BMP7
"Electric Transmission Across Gap Junctions"	0.0923907609239076	0.3660851590782	0.857901073542139	1.63393055812603	923	3	PANX2 GJC1
"Electron transport from NADPH to Ferredoxin"	0.658134186581342	0.877873320731558	0.400347441566646	0.762488751695435	6581	3	FDX2 FDX1 FDXR
"Elevation of cytosolic Ca2+ levels"	0.0738926107389261	0.323497306688861	0.787572594044833	1.49657738806665	738	10	P2RX7 ITPR3 ITPR2 P2RX4 STIM1
"Endogenous sterols"	0.396060393960604	0.732650919896638	0.573608060162586	1.09340380593036	3960	20	CYP1B1 AHR CYP4V2 NCOA2 CYP51A1
"Endosomal Sorting Complex Required For Transport (ESCRT)"	0.174782521747825	0.505714155425313	0.639951742484185	1.22734570133715	1747	31	UBB MVB12A VPS37C CHMP4C
"Endosomal/Vacuolar pathway"	0.0485951404859514	0.250316670460614	0.806832590276656	1.53381286023483	485	11	HLA-B B2M HLA-C HLA-F HLA-A CTSL HLA-E HLA-H
"Energy dependent regulation of mTOR by LKB1-AMPK"	0.725127487251275	0.910546497217498	0.446818309116185	0.854994458135912	7251	28	RRAGD RRAGC TSC1 LAMTOR3 RRAGA RRAGB
"Entry of Influenza Virion into Host Cell via Endocytosis"	0.456354364563544	0.773693218913403	0.562141390745907	1.07210649911582	4563	2	CLTA CLTC
"Enzymatic degradation of Dopamine by monoamine oxidase"	0.892210778922108	0.981391320204645	0.180660104226983	0.3445518779816	8922	2	MAOA COMT
"Enzymatic degradation of dopamine by COMT"	0.914508549145086	0.98662591443438	0.180669614655717	0.344097487944606	9145	3	MAOA LRTOMT COMT
"Ephrin signaling"	0.132386761323868	0.444533077898868	0.694743572181951	1.32451911768357	1323	19	EPHB2 MYL12A EPHB1 EPHB3 PAK1
"Epigenetic regulation of gene expression"	0.0001999800019998	0.00403459654034597	0.73977520353365	1.43587490672221	1	110	H2AZ2 EZH2 RBBP4 H2BC15 H4C1 H2AC6 CHD3 H2BC4 H2BC14 DNMT3A H3C15 H2AC4 H2BC9 H2BC13 H2BC12 H2AC20 H2BC17 TET1 H2BC11 H2AC7 H2AC14 MTA1 UHRF1 POLR2L PHF19 JARID2 H3C1 HDAC2 UBTF MBD3 EHMT2 H2BU1 H2BC5
"Erythrocytes take up carbon dioxide and release oxygen"	0.426957304269573	0.75339914988093	0.588665449568714	1.11527248392453	4269	6	CA2 CYB5R2 CYB5R4 CYB5R1
"Erythrocytes take up oxygen and release carbon dioxide"	0.0596940305969403	0.286176728861767	0.911258153986663	1.73793605193357	596	2	CA2 AQP1
"Erythropoietin activates Phosphoinositide-3-kinase (PI3K)"	0.604839516048395	0.854443102201408	0.47961493234866	0.91176231607698	6048	11	IRS2 JAK2
"Erythropoietin activates Phospholipase C gamma (PLCG)"	0.153284671532847	0.475772038180797	0.762610483964811	1.44482488201313	1532	6	IRS2 PLCG1 JAK2
"Erythropoietin activates RAS"	0.573642635736426	0.839147323938301	0.502594932327729	0.955608615166472	5736	13	IRS2 SOS1 JAK2 VAV1 CRKL
"Erythropoietin activates STAT5"	0.387861213878612	0.722316922153939	0.612375099169917	1.16019225936419	3878	6	IRS2 JAK2 STAT5A STAT5B
"Essential fructosuria"	0.58974102589741	0.847984025825446	0.420886409095694	0.83552142210678	5897	1	KHK
"Essential pentosuria"	0.845815418458154	0.966703801540563	0.160701126434362	0.319015370396698	8458	1	DCXR
"Establishment of Sister Chromatid Cohesion"	0.0483951604839516	0.249818088553618	0.807018251142134	1.53416580708718	483	11	ESCO2 SMC1A CDCA5 PDS5B
"Estrogen biosynthesis"	0.42965703429657	0.754861886815673	0.583078867010635	1.10267864212546	4296	5	HSD17B2 HSD17B11 AKR1B15
"Estrogen-dependent gene expression"	0.0001999800019998	0.00403459654034597	0.726771270247115	1.41053666224995	1	108	H2AZ2 H2BC15 H4C1 H2AC6 HSP90AA1 H2BC4 H2BC14 H3C15 H2AC4 H2BC9 H2BC13 H2BC12 H2AC20 H2BC17 SMC1A DDX5 H2BC11 H2AC7 CTSD H2AC14 KDM1A KPNA2 POLR2L H3C1 AGO1 H2BU1 H2BC5 CCND1 CHD1 TGFA POLR2D NCOA2 H3-3A GPAM POLR2H
"Estrogen-dependent nuclear events downstream of ESR-membrane signaling"	0.463553644635536	0.780433500460802	0.546038031189343	1.04322040768272	4635	24	CREB1 AREG CCND1 TGFA AKT1 BTC HBEGF FOXO3 SRF EREG
"Estrogen-stimulated signaling through PRKCZ"	0.838016198380162	0.961990145224453	0.291453484680066	0.552181297621162	8380	6	KRAS MAPK1 HRAS NRAS PRKCZ PDPK1
"Ethanol oxidation"	0.28957104289571	0.635586124071183	0.649601668957435	1.23261417268585	2895	9	ACSS1 ACSS2 ADH7 ALDH1B1
"Eukaryotic Translation Elongation"	0.972202779722028	0.997078596379763	0.366465025395233	0.709806470386123	9722	93	RPS27 EEF1A1P5 RPL22 RPLP0 RPL10L RPL23A RPS21 RPS3 EEF1B2 RPL18 RPS7 RPL36 RPS19 RPS26 RPS24 EEF1G RPL7A RPL24 RPL21 RPL27A RPL37A RPL30 RPS14 RPL22L1 FAU RPL28 RPL15 RPL37 RPS3A RPL39L RPSA
"Eukaryotic Translation Initiation"	0.98990100989901	0.997078596379763	0.347176279019617	0.674465130687308	9899	118	EIF5 RPS27 RPL22 RPLP0 RPL10L RPL23A RPS21 RPS3 EIF3M RPL18 RPS7 RPL36 EIF3F EIF3K RPS19 EIF3L RPS26 RPS24 RPL7A RPL24 RPL21 EIF1AX EIF3E EIF5B RPL27A RPL37A RPL30 RPS14 RPL22L1 FAU EIF4B RPL28 RPL15 RPL37 RPS3A RPL39L RPSA EIF4H
"Eukaryotic Translation Termination"	0.972702729727027	0.997078596379763	0.365634479075605	0.707869506054764	9727	92	RPS27 RPL22 RPLP0 N6AMT1 RPL10L RPL23A RPS21 RPS3 RPL18 RPS7 GSPT2 RPL36 RPS19 APEH RPS26 RPS24 RPL7A RPL24 RPL21 RPL27A RPL37A RPL30 RPS14 RPL22L1 FAU RPL28 RPL15 RPL37 RPS3A TRMT112 RPL39L RPSA
"Evasion of Oncogene Induced Senescence Due to Defective p16INK4A binding to CDK4"	0.188281171882812	0.523339514498607	0.789124598620835	1.50500501247732	1882	2	CDKN2A CDK4
"Evasion of Oncogene Induced Senescence Due to Defective p16INK4A binding to CDK4 and CDK6"	0.284471552844716	0.629751101672283	0.694576026135445	1.32286697038235	2844	3	CDKN2A CDK4
"Evasion of Oncogene Induced Senescence Due to p14ARF Defects"	0.107889211078892	0.403709088132918	0.890514791030635	1.76780282881472	1078	1	CDKN2A
"Evasion of Oncogene Induced Senescence Due to p16INK4A Defects"	0.284471552844716	0.629751101672283	0.694576026135445	1.32286697038235	2844	3	CDKN2A CDK4
"Evasion of Oxidative Stress Induced Senescence Due to Defective p16INK4A binding to CDK4"	0.188281171882812	0.523339514498607	0.789124598620835	1.50500501247732	1882	2	CDKN2A CDK4
"Evasion of Oxidative Stress Induced Senescence Due to Defective p16INK4A binding to CDK4 and CDK6"	0.284471552844716	0.629751101672283	0.694576026135445	1.32286697038235	2844	3	CDKN2A CDK4
"Evasion of Oxidative Stress Induced Senescence Due to p14ARF Defects"	0.107889211078892	0.403709088132918	0.890514791030635	1.76780282881472	1078	1	CDKN2A
"Evasion of Oxidative Stress Induced Senescence Due to p16INK4A Defects"	0.284471552844716	0.629751101672283	0.694576026135445	1.32286697038235	2844	3	CDKN2A CDK4
"Events associated with phagocytolytic activity of PMN cells"	0.54044595540446	0.82589666632328	0.493322556155279	0.940856388305999	5404	2	MPO LPO
"Export of Viral Ribonucleoproteins from Nucleus"	0.375862413758624	0.711464350046622	0.567246417436085	1.08864691708866	3758	33	RAN NUP210 NUP155 NDC1 NUP85 NUP188 NUP205 NUP62 NUP35 NUP43 TPR RANBP2 NUP54 NUP133 NUP93 RAE1
"Expression and Processing of Neurotrophins"	0.500649935006499	0.805899928624159	0.528755857087327	1.00705125489119	5006	3	PCSK5 PCSK6
"Extension of Telomeres"	0.0060993900609939	0.0628366950538989	0.741480051479818	1.42827645162784	60	51	PIF1 DNA2 POLD1 POLA2 CCNA2 FEN1 STN1 RFC5 DSCC1 RFC3 TERT POLD3 LIG1 CDK2 PCNA POLD4 CCNA1 PRIM2 CHTF18
"Extra-nuclear estrogen signaling"	0.0932906709329067	0.367814189454841	0.633815478086809	1.22397516971753	932	66	PIK3R3 CAV2 HSP90AA1 CAV1 CALM1 CREB1 AREG CCND1 TGFA AKT1 GNG12 BTC GNG7 HBEGF
"Extracellular matrix organization"	0.0027997200279972	0.0333897644718287	0.636121440002495	1.24363562700518	27	234	CD44 ITGA3 CAST ITGB8 ICAM1 CTSB FN1 CAPN13 PDGFB CAPN2 ITGAM ITGA2 NTN4 PLEC LAMC2 COL4A1 CEACAM6 CEACAM1 CTSD FBLN1 CD47 MFAP2 COL16A1 COL4A2 ITGA6 CAPN15 ADAMTS1 CAPN1 TIMP1 EFEMP1 CAPN14 ADAM9 PSEN1 SDC4 P3H2 P4HA2 ADAMTS9 LRP4 ADAM12 ITGA7 ITGA5 COL9A3 CTSL COL25A1 P3H1 PRSS2 SCUBE3 COL9A2 PPIB COL6A2 ITGB3 KLK7 ADAMTS14 ITGA4 ITGAE COL4A3 LOXL3 FBN3 CAPN12 PRKCA COL26A1 TLL2 BMP7
"Extrinsic Pathway of Fibrin Clot Formation"	0.303369663033697	0.648241795414457	0.691456151377701	1.3187334111121	3033	2	F3 TFPI
"FBXL7 down-regulates AURKA during mitotic entry and in early mitosis"	0.270772922707729	0.61656522317693	0.583164883817076	1.12393885762634	2707	53	FBXL7 PSMB8 UBB AURKA PSMB10 PSMD1 PSMB9 PSMA2 PSMD11 PSMB2 RBX1 PSMA4 FBXL18
"FBXW7 Mutants and NOTCH1 in Cancer"	0.312868713128687	0.658084408761557	0.663726586743344	1.25519406176552	3128	5	NOTCH1 RBX1
"FCERI mediated Ca+2 mobilization"	0.457654234576542	0.775354025129328	0.545583495040275	1.04416724863302	4576	27	CALM1 ITPR3 SOS1 PLCG1 ITPR2 LCP2 TXK NFATC2 BTK VAV1 NFATC1
"FCERI mediated MAPK activation"	0.861413858614139	0.97361482339161	0.377544428133655	0.722437704920528	8614	28	SOS1 PLCG1 PAK1 LCP2 MAP2K7 RAC1 VAV1
"FCERI mediated NF-kB activation"	0.160983901609839	0.490218647308202	0.602823957403956	1.16525416586205	1609	74	NFKBIA UBE2N PSMB8 BCL10 UBB PSMB10 PSMD1 PSMB9 PSMA2 PSMD11 PSMB2
"FCGR activation"	0.308669133086691	0.654941254340824	0.646606346092411	1.22595236884533	3086	8	HCK CD3G FYN FGR
"FCGR3A-mediated IL10 synthesis"	0.123887611238876	0.429087134205034	0.662044419480913	1.27006489382709	1238	32	CALM1 HCK ITPR3 CREB1 PLCG1 PRKX ADCY9 CD3G ITPR2
"FCGR3A-mediated phagocytosis"	0.860813918608139	0.97361482339161	0.411689874604752	0.7937538189314	8608	56	ABI2 HCK NCKAP1L CD3G CDC42 ARPC1A NCKAP1 MYO1C ABL1 ACTB RAC1 WASF2 ARPC2 BTK DOCK1 BAIAP2 ACTR2 ABI1 VAV1 FYN FGR ELMO1 WIPF3 WASF1 MYH9 GRB2 MYO10 CYFIP1 PTK2 NCK1
"FGFR1 ligand binding and activation"	0.825817418258174	0.956147283406523	0.295668344284377	0.559147633092032	8258	5	FGF9 ANOS1 FGF2 FGF23 FGFR1
"FGFR1 mutant receptor activation"	0.0950904909509049	0.370715102402803	0.700501708023576	1.3383274345105	950	24	LRRFIP1 STAT1 CPSF6 STAT3 CEP43 ZMYM2 FGFR1OP2
"FGFR1b ligand binding and activation"	0.768123187681232	0.935177008614928	0.296625783018371	0.565719648142866	7681	2	FGF2 FGFR1
"FGFR1c and Klotho ligand binding and activation"	0.735126487351265	0.918339125839738	0.326156761593936	0.622040628197551	7351	2	FGF23 FGFR1
"FGFR1c ligand binding and activation"	0.825817418258174	0.956147283406523	0.295668344284377	0.559147633092032	8258	5	FGF9 ANOS1 FGF2 FGF23 FGFR1
"FGFR2 alternative splicing"	0.0434956504349565	0.234006599340066	0.734761203317446	1.40445896512186	434	26	HNRNPM HNRNPA1 HNRNPH1 TIA1 POLR2L RBFOX2 POLR2D POLR2H NCBP1 POLR2F ESRP2 POLR2G
"FGFR2 ligand binding and activation"	0.183481651834817	0.520151146477858	0.722237955470229	1.3693483488518	1834	8	FGF7 FGFBP3 FGFBP1 FGF18
"FGFR2 mutant receptor activation"	0.232876712328767	0.573207923110128	0.636123599216894	1.21477031363118	2328	22	POLR2L FGF7 POLR2D POLR2H NCBP1 FGF18 POLR2F POLR2G POLR2J POLR2I
"FGFR2b ligand binding and activation"	0.206179382061794	0.548457119161849	0.735206859214147	1.39037263579096	2061	5	FGF7 FGFBP3 FGFBP1
"FGFR2c ligand binding and activation"	0.665333466653335	0.879722732259816	0.423096010112543	0.800130068701479	6653	5	FGF18 FGFR2 FGF23 FGF2
"FGFR3 ligand binding and activation"	0.604739526047395	0.854443102201408	0.467041523829697	0.884846496017502	6047	6	FGF18 FGF23 FGF2 FGFR3
"FGFR3 mutant receptor activation"	0.594340565943406	0.851419236774547	0.474821617913646	0.89794997986659	5943	5	FGF18 FGF23 FGF2 FGFR3
"FGFR3b ligand binding and activation"	0.276772322767723	0.625644998525358	0.700509330188346	1.33416734883118	2767	3	FGF18 FGFR3 FGF9
"FGFR3c ligand binding and activation"	0.604739526047395	0.854443102201408	0.467041523829697	0.884846496017502	6047	6	FGF18 FGF23 FGF2 FGFR3
"FGFR4 ligand binding and activation"	0.205079492050795	0.547406229608572	0.724550087677448	1.37271650069458	2050	6	FGFR4 FGF18
"FGFR4 mutant receptor activation"	0.0408959104089591	0.227084860321307	0.95725865880619	1.90029922241545	408	1	FGFR4
"FGFRL1 modulation of FGFR1 signaling"	0.67033296670333	0.881997887167805	0.421400345390261	0.79837573323588	6703	6	FGF18 FGFRL1 SPRED2 SPRED1
"FLT3 Signaling"	0.831716828317168	0.959884144982357	0.401708386362382	0.770983745581047	8317	34	UBB HCK SOS1 AKT1
"FLT3 signaling by CBL mutants"	0.236076392360764	0.579611199648488	0.703701488370719	1.33321720758641	2360	6	UBB FLT3LG
"FLT3 signaling in disease"	0.0762923707629237	0.328654501097933	0.703298956295992	1.34601164228374	762	27	BCL2L1 PIM1 UBB ETV6 SOS1 ZMYM2
"FLT3 signaling through SRC family kinases"	0.356964303569643	0.694145043326993	0.63558817391131	1.20194875429694	3569	4	HCK FLT3LG FYN
"FMO oxidises nucleophiles"	0.762323767623238	0.931173482046346	0.242393936203811	0.481187612406419	7623	1	FMO3
"FOXO-mediated transcription"	0.0015998400159984	0.0220068902200689	0.768897569164774	1.482463911646	15	56	SREBF1 SMAD3 BBC3 SOD2 CAV1 BCL6 FOXO1 FBXO32 CAT HDAC2 NFYA NFYB PLXNA4 CITED2 YWHAQ SFN AKT1 KLF4
"FOXO-mediated transcription of cell cycle genes"	0.0116988301169883	0.103746768180325	0.839269387146706	1.59876411822045	116	15	SMAD3 CAV1 FOXO1 KLF4
"FOXO-mediated transcription of cell death genes"	0.0418958104189581	0.229535830200764	0.786706716232873	1.49863498983586	418	15	BBC3 BCL6 FOXO1 NFYA NFYB CITED2
"FOXO-mediated transcription of oxidative stress, metabolic and neuronal genes"	0.0008999100089991	0.0133661480477719	0.859501230353963	1.64136832645107	8	23	SREBF1 SMAD3 SOD2 FOXO1 FBXO32 CAT HDAC2 PLXNA4
"FRS-mediated FGFR1 signaling"	0.757724227577242	0.929674053871209	0.398807645403994	0.757610099272547	7577	12	SOS1 GRB2 NRAS FGFR1 FRS3 HRAS FGF23 FGF2 KRAS FRS2 PTPN11
"FRS-mediated FGFR2 signaling"	0.536046395360464	0.82589666632328	0.521064826462282	0.991553039322941	5360	14	SOS1 FGF7 FGF18
"FRS-mediated FGFR3 signaling"	0.708329167083292	0.905490871965435	0.430131079820772	0.817829506604657	7083	13	SOS1 FGF18
"FRS-mediated FGFR4 signaling"	0.385961403859614	0.720997344709974	0.586426518997461	1.11593215991829	3859	14	FGFR4 SOS1 FGF18
"Factors involved in megakaryocyte development and platelet production"	0.001999800019998	0.025890459082434	0.690725411047708	1.34162333556209	19	117	IRF1 KIF18B MAFK KIF20A KIFC1 KIF15 KIF2C DOCK2 H3C15 CBX5 RACGAP1 KIF18A KIF23 KIF4A MAFG KIF22 KDM1A KIF20B KIF11 CDK2 H3C1 HDAC2 DOCK7 MAFF RCOR1 CENPE KIF13B CDC42 DOCK9 H3-3A EHD3 ZFPM1 GATA6 MICAL1 HMG20B JAK2
"Fanconi Anemia Pathway"	0.0712928707129287	0.319629703696297	0.686454354549587	1.31817621296091	712	36	FANCA UBE2T FANCI UBB FANCM FANCD2 FANCB FANCG EME1 FANCL USP1 FAAP24 RPA2 RPA1
"FasL/ CD95L signaling"	0.921807819218078	0.989880657167099	0.186002315147837	0.351745454312819	9218	4	CASP10 CASP8 FADD FAS
"Fatty Acids bound to GPR40 (FFAR1) regulate insulin secretion"	0.930606939306069	0.991170610531214	0.204085930918281	0.387227925544635	9306	7	PLCB2 GNA11 PLCB3 PLCB1 GNA14 FFAR1 GNAQ
"Fatty acid metabolism"	0.637636236376362	0.870190151221631	0.493574916032657	0.961033865836671	6376	153	ABCD1 CYP4B1 TECR CYP1B1 FADS1 ACBD7 FADS2 HADH MID1IP1 PTGES ALOX5AP MAPKAPK2 SLC27A3 DECR1 MLYCD ACSM3 HACL1 TBXAS1 ELOVL6 ALOX5 ACADVL SCD SLC27A2 PTGS1 PECR ELOVL2 ACADM LTC4S DBI CRAT FASN ACBD4 ACAA2 HACD1 SLC22A5 MCEE CYP4F11 ACOT11 CYP4F8 FAAH2 ACOT9
"Fatty acids"	0.401359864013599	0.734461247752776	0.598988254971504	1.13650646252088	4013	7	CYP4B1 CYP4F11 CYP4F8 CYP4F3
"Fatty acyl-CoA biosynthesis"	0.632936706329367	0.868110309240109	0.485540308226772	0.931879189421642	6329	34	TECR SLC27A3 ELOVL6 SCD ELOVL2 FASN HACD1
