pathway	pval	padj	ES	NES	nMoreExtreme	size	leadingEdge
"Dermatan sulfate biosynthesis"	0.683531646835316	0.803982065976783	0.429886070803475	0.844363505396802	6835	10	CSPG4 NCAN VCAN BGN DCN DSE UST
"Detoxification of Reactive Oxygen Species"	0.304269573042696	0.539536327144823	0.535831703753343	1.10922556112588	3042	34	NOX4 TXNRD2 CYBB GSR SOD2 NCF1 CCS ERO1A NCF4 TXNRD1 P4HB NCF2 SOD3 ATOX1
Deubiquitination	0.0071992800719928	0.13535745662075	0.558252957401636	1.21502935170172	71	255	DDX58 ATXN7 USP9X TP53 USP19 ARRB2 IDE PSMD9 USP33 RNF123 PSMD6 TRRAP BABAM1 MYSM1 PSMD2 USP34 PSMB8 USP4 USP30 IKBKG USP24 BAP1 UBC PSMC1 AXIN2 PSMB9 VCP ADRM1 SMAD3 RNF146 AR NFKBIA ACTR8 RHOA PSMD4 PSMC4 BRCC3 PSMB10 TNIP1 PSMB4 H2BC11 USP22 MAP3K7 ATXN3 FOXO4 OTUD3 UBA52 H2AC21 OTUD7A UBB USP2 UCHL1 PSMB7 CYLD INO80C PSMC3 USP42 PSMD11 PSMD7 APC PSMF1 EP300 KDM1B H2BC4 WDR48 H2BC17 TNFAIP3 MBD6 ASXL1 USP21 PSME3 USP13 H2BC15 MDM4 PSMD13 MCRS1 TOMM70 USP7 SUDS3 H2BC12 PSMA7 USP20 STAMBPL1 RUVBL1 KEAP1 RNF128 UCHL5 SMAD4 PSMA5 BECN1 PSMC2 USP15 NEDD8 USP47 USP14 KAT2B H2AC11 PSMC5 JOSD1 PSMD12 OTUD5 HCFC1 NFRKB
"Developmental Biology"	9.99900009999e-05	0.0117273986887026	0.544325483808798	1.19994778856014	0	891	WT1 NFASC EIF4G1 TFDP2 SPTAN1 LAMA1 AKT2 AP2M1 VAV3 TGM1 ZSWIM8 AJUBA ITGB1 GATA2 ARHGEF7 WWTR1 EPHB1 ERBB2 PSMD9 PLCG1 POLR2B USP33 PLXNA4 EPHB6 DLG1 MEF2D PSMD6 LEFTY2 MEIS1 RPL35 PLXNA3 KMT2C RPL18A ANGPTL4 RPL22L1 MED14 KRT86 SPAG9 RPS21 PRSS8 FARP2 GRB7 EPAS1 PSMD2 CLTC DPYSL2 PSMB8 STX1A CDKN1A ACTR3 GSK3B CACNA1D COL9A3 RPS6KA1 EVL PLXNA1 SMARCA4 FES PMP22 RPS6 CCNC DPYSL3 UBC MED9 HDAC2 DSG2 HSPA8 PSMC1 SMARCD3 RPL24 DNM2 RPS24 TLN1 RPL22 RPL7A BOC UPF3A RPL15 PTGDS KRT7 DNM1 SPI1 PLXNB1 PLXNC1 COL9A2 POLR2C PSMB9 MAML3 AKT3 RPL29 EPHA2 SEMA6A CACNB1 NCOR2 ARHGEF28 KRT19 ITGAV ANK2 CSNK2B MYL9 SMAD3 PIK3CB DOK2 RPS9 MED22 PLXNA2 RHOA FOXA2 RET YES1 NTN4 PSMD4 PSMC4 NUMB PSMB10 PSMB4 H2BC11 RPS6KA5 NCOR1 PAX6 MED26 ABL2 TBL1X PTPRC RPLP0 NCK1 LEF1 LYPLA2 ABLIM1 CLTA ZNF467 RPL3 ACVR2B CD36 RPS6KA4 E2F1 LIMK1 TFDP1 CNTN6 LGI4 KLK5 EZH2 RBBP4 RBX1 UBA52 MED25 EFNA1 CDK19 HIF3A POLR2H CCND3 PKNOX1 RPL10L MAMLD1 UBB RPS3 CACNB2 MYL12B VASP DSC2 MED27 MYH14 ZNF638 SOS2 PSMB7 POLR2G PI3 ABLIM3 TRPC1 CSNK2A1 RPL6 RPS29 RPS6KA6 PSMC3 SPTBN2 CSNK2A2 MAFB GJB1 APH1A ARHGEF12 GSPT2 PSMD11 KRAS PTPRA UNC5B PSMD7 RND1 GSC CREBBP H3C15 DSG3 PSMF1 POLR2A EP300 SCN1B KRT6B MED13L PKP4 FOXP1 NCOA3 LHX4 H2BC4 RPL27A H2BC17 ZNF335 SHC3 SALL1 CDK5R1 RPL10A SPINK5 GFRA2 EVPL PSME3 MEF2C MSN MED15 RPS17 H2BC15 FGFR1 DAG1 PSMD13 RNPS1 RPL26L1 HDAC3 RPS18 RPL35A RPS2 SEMA3E RDX NTN1 GAB2 ACVR1C THRAP3 H2BC12 PSMA7 NRAS CLASP2 RHOB CTNNA1 RPL31 COL4A5 ARTN CLTCL1 MAPK7 ABL1 NCAN ASH2L SH3GL2 MYH11 SMAD4 SIAH1 HOXD3 LIN28A PDLIM7 CHD9 SCD5 PSMA5 AP2B1 POLR2F AKT1 PSMC2 MYO10 VAV2 HNF1B KDM6A RPL5 SLC2A4 CEBPB MEF2B TEAD1 SRC SEMA5A RPS8 ARPC5 MED12 CARM1 CDC42 KRT81 MYL6 NCBP2 SRGAP2 ARPC2 MAPK8 KAT2B PSMC5 CTCF CXCR4 RPL13A COL6A6 PPARG RPS27L PSMD12 GFRA3
Digestion	0.582741725827417	0.73131008364067	0.482365232688562	0.936020940140502	5827	8	AMY2B CEL TREH PNLIPRP1
"Digestion and absorption"	0.80961903809619	0.887446235349763	0.365805574425429	0.723676488829944	8096	12	AMY2B CEL TREH PNLIPRP1 SLC2A5
"Digestion of dietary carbohydrate"	0.643735626437356	0.777597277055031	0.449208506140931	0.852969597769077	6437	5	AMY2B TREH CHIT1
"Digestion of dietary lipid"	0.468053194680532	0.653662865006016	0.569496717724289	1.05673812639906	4680	2	CEL PNLIPRP1
"Dimerization of procaspase-8"	0.338666133386661	0.563604517926586	0.577725765786115	1.13859937493147	3386	11	CASP8 FAS CFLAR
"Disassembly of the destruction complex and recruitment of AXIN to the membrane"	0.324167583241676	0.550388143003881	0.537454665820972	1.10710070879325	3241	29	GSK3B LRP5 DVL2 PPP2R5C DVL1 APC DVL3 FRAT2 FRAT1 AMER1 CAV1 PPP2R5B CSNK1A1 WNT8B FZD2 PPP2R5E
Disease	9.99900009999e-05	0.0117273986887026	0.540360172214104	1.19566437266852	0	1484	HDAC9 CDH1 TFDP2 MRAS SLC35A3 TSC2 AKT2 AP1M1 TP53 AP2M1 ANTXR1 VAV3 ALG3 IQGAP1 MUC1 CDKN2A SLC40A1 ITGB1 TLR3 CP IL18 ARRB2 VEGFA LRRFIP1 TPM4 VCL ERBB2 NOX4 PSMD9 ADAMTS12 MC1R DYNC1H1 PLCG1 POLR2B CPSF4 IRAK4 PRKX CDC27 GALE ABCD4 ATRX BAIAP2 PSMD6 DDX5 RPL35 CTSA RPL18A NOXA1 GNAI2 DYNC1I2 RPL22L1 GPS2 ST6GALNAC2 AP1M2 THBS1 RPS21 PRKAR1A PORCN NCKAP1 MSH2 IPO5 WRN PSMD2 PPFIBP1 CLTC RANGAP1 PSMB8 GGT5 LFNG CDC16 CDKN1C ST3GAL4 STX1A CDKN1A TUSC3 IMPDH1 IKBKG ACTR3 APOBEC3G GSK3B NUP54 THSD1 CASP1 MTA1 GALT POMT2 RPS6 SV2A CCNC ZCRB1 DUSP9 NUP93 FNTB HIP1 CCND1 ST6GALNAC4 BRD4 JAG1 GNE UBC MAP1LC3B GCC2 ADCY7 HDAC2 GNB1 SV2C GSS GNB4 PSMC1 SLCO2A1 RAB7A RPL24 CTDP1 RPS24 TLN1 SLC3A1 RPL22 RPL7A MPRIP PABPN1 POMT1 ANAPC2 AP1S2 BCL2L1 PRKCSH NT5E RPL15 TYK2 LMNB1 MMAB MGAT4A PSIP1 PC ADAMTS20 SLC2A10 NUP85 CSF2RB POLR2C PSMB9 MAML3 AKT3 MIB1 ABI2 VCP KLC1 RPL29 NCKAP1L RAP1B MYD88 LMO7 PRKAR2B XPO1 DOCK2 ANAPC5 MAN2A1 NCOR2 TRIM24 TAF15 C1GALT1 RAC2 NR3C1 LRP5 SMAD3 PIK3CB DVL2 RPS9 CHMP6 AP1G1 PCCB F8 NUP214 MNAT1 TAF4B NMT1 SYK NFKBIA CYP11A1 JAK1 TRAK1 SLC2A1 SFTPD MAP2K7 FGFR1OP2 ITPR1 DNMT1 RNF185 ADAM17 YES1 ACY1 DPM2 WASF3 CHD4 PSMD4 ALG6 PSMC4 PSMB10 LIG4 PSMB4 H2BC11 PIK3R4 SLC29A3 DPM3 NCOR1 COMT NUP88 DUSP7 EGF CUX1 TBL1X RPLP0 NCK1 KPNA5 CLTA PARP6 DNAJC3 ABCC9 LMBRD1 ARID4B SLC35A1 ERBB4 NELFA PDGFA FIP1L1 SEMA5B CCNE1 RPL3 HMGB1 CASP8 CD36 E2F1 TOP3A ELMO1 GNB2 AGK PGM1 HLCS VPS37A FOXO4 TFDP1 SLC33A1 SYVN1 GLP1R P2RY11 SOD2 ATM EZH2 CHMP1A RBBP4 DNMT3A RBX1 UBA52 OS9 SGSH GANAB H2AC21 GTF2H5 ALG13 ABCA12 RFT1 PDCD6IP ENO1 POLR2H CCND3 SIGMAR1 PPP2R5C TAF12 RPL10L MAMLD1 UBB RPS3 DVL1 CYP2R1 APBB1IP VPS37D PTH2R CAMK2G MARK3 S1PR1 SLC1A3 SPON1 HSPG2 SRPK2 MVB12A NUP37 CTNND1 PSMB7 DYNC1I1 ANAPC7 WASF1 KLKB1 POLR2G ZC3HC1 RMI2 GATAD2B KPNB1 HGSNAT RPL6 CD320 NEURL1B FDX2 RPS29 ERLIN2 PSMC3 FKBP1A CDC37 QKI KHK AHCYL1 APH1A CDC25C CASP9 NUP58 NUS1 PSMD11 RNGTT KRAS IL6 PSMD7 DUSP16 APC BDNF ANAPC1 APP ZC3HAV1 POM121C ST3GAL2 NUP42 AHCY RBP4 CREBBP GYG1 RPN1 FXYD7 GALNT3 H3C15 FGR GUSB MPDU1 GTF2E2 PSMF1 MTA3 CSK POLR2A EP300 GAA ATP1A3 DHDDS TCEA1 GNG5 NCKIPSD ADAMTS2 H2BC4 POM121 WDR48 CCND2 RPL27A TPST1 WAS H2BC17 PPM1B MECP2 BLM RBBP8 GPR176 DVL3 SLC2A9 CDK5R1 NOTCH2 RPL10A SUMO1 GTF2E1 TAF1 PSME3 SEC31A ERCC3 GNS C3AR1 MSN TXNRD1 NELFB RPS17 H2BC15 HEXB FGFR1 DAG1 FLT3 PSMD13 CNKSR2 RPL26L1 STAT2 CSPG4 MUC5B HDAC3 SLC34A2 PDCD1 PDPK1 RANBP2 RPS18 RPL35A MUC6 RPS2 EML4 JAK2 CLCN6 DYNLL1 BTD GAB2 SUDS3 H2BC12 TBXAS1 PSMA7 POLA2 SLC35D1 NRAS PPP1CC MLH1 ATIC UBE2I GALNT1 KEAP1 NELFE CYP27B1 RPL31 IMPDH2 CDK6 TPR VAMP2 CHUK FNTA TAF13 SLC9A9 ABL1 KPNA1 SLC25A4 NCAN BTK PMM2 EIF2AK3 SH3GL2 VCAN EREG BSG NRG2 CCR5 SMAD4 MUC13 SEC13 PIM1 MAN1B1 NF1 HEY2 IDUA EPS15 PSMA5 AP2B1 BGN MAPKAP1 POLR2F AKT1 BECN1 PSMC2 MYO10 VAV2 HYAL1 RAD50 GPC6 MVB12B ARID4A RRBP1 RPL5 ERBB3 CEBPB SRC ALG2 SEMA5A AMER1 RPS8 AVPR1A GIPR ARPC5 RAD51D CAMK2B CDC42 NCBP2 NRG4 TBK1 ARPC2 MAPK8 PTGES3 KAT2B AP1S1 MSH3 H2AC11
"Diseases associated with N-glycosylation of proteins"	0.259074092590741	0.506395203710033	0.587972436288872	1.18099691359074	2590	17	ALG3 ALG6 ALG13 RFT1 MPDU1 MAN1B1 ALG2
"Diseases associated with O-glycosylation of proteins"	0.135686431356864	0.399831869544637	0.553125423663071	1.16955810102663	1356	68	MUC1 ADAMTS12 THBS1 LFNG THSD1 POMT2 POMT1 ADAMTS20 C1GALT1 SEMA5B SPON1 GALNT3 ADAMTS2 NOTCH2 DAG1 MUC5B MUC6
"Diseases associated with glycosaminoglycan metabolism"	0.921807819218078	0.954355888496901	0.34026672083982	0.706556150006591	9218	37	HSPG2 HEXB CSPG4 NCAN VCAN BGN GPC6 GPC4 GPC5 DCN B3GALT6 PAPSS2 EXT2 B4GALT7 SLC26A2 ACAN B3GAT3 CHSY1 CSPG5 PRELP AGRN GPC2
"Diseases associated with glycosylation precursor biosynthesis"	0.0447955204479552	0.265858715333286	0.710694522515452	1.43284728258084	447	18	GALE CTSA GALT GNE DPM2 DPM3 PGM1 NUS1 DHDDS
"Diseases associated with surfactant metabolism"	0.140985901409859	0.40510721919659	0.733505755066121	1.40157592834251	1409	6	CSF2RB SFTPD SLC34A2
"Diseases associated with the TLR signaling cascade"	0.0398960103989601	0.257235271237274	0.66995383227533	1.37821022615466	398	28	TLR3 IRAK4 IKBKG MYD88 NFKBIA HMGB1 CD36
"Diseases associated with visual transduction"	0.722127787221278	0.829571240637131	0.406728709346729	0.789249645508056	7221	8	RBP4 TTR ABCA4
"Diseases of Base Excision Repair"	0.681731826817318	0.803015537757559	0.424541711971372	0.806131603355719	6817	5	OGG1 NTHL1 NEIL1 MUTYH
"Diseases of Cellular Senescence"	0.119188081191881	0.381247070098185	0.812643528818519	1.5099291561966	1191	3	CDKN2A CDK6 CDK4
"Diseases of DNA Double-Strand Break Repair"	0.538046195380462	0.700797344908555	0.480327494936378	0.982132599237179	5380	24	WRN TOP3A ATM RMI2 BLM RBBP8 RAD50 RAD51D RAD51C BRCA2 EXO1 DNA2 BARD1 RAD51B MRE11
"Diseases of DNA repair"	0.507449255074493	0.677057158856162	0.482879055095106	0.999608248433106	5074	34	MSH2 WRN TOP3A ATM RMI2 BLM RBBP8 MLH1 RAD50 RAD51D MSH3 RAD51C BRCA2 EXO1 OGG1 NTHL1 DNA2 NEIL1 BARD1
"Diseases of Immune System"	0.0398960103989601	0.257235271237274	0.66995383227533	1.37821022615466	398	28	TLR3 IRAK4 IKBKG MYD88 NFKBIA HMGB1 CD36
"Diseases of Mismatch Repair (MMR)"	0.303469653034697	0.538860451130679	0.642352092825707	1.21971600883215	3034	5	MSH2 MLH1 MSH3
"Diseases of Telomere Maintenance"	0.106289371062894	0.365319839207215	0.861512376308072	1.59859213596055	1062	2	ATRX DAXX
"Diseases of carbohydrate metabolism"	0.301669833016698	0.536858958612809	0.541296641459822	1.11720299929541	3016	31	UBC UBA52 SGSH UBB HGSNAT KHK GYG1 GUSB GAA GNS IDUA HYAL1
"Diseases of cellular response to stress"	0.119188081191881	0.381247070098185	0.812643528818519	1.5099291561966	1191	3	CDKN2A CDK6 CDK4
"Diseases of glycosylation"	0.0890910908909109	0.345994234932335	0.536570826438295	1.15460471064008	890	139	ALG3 MUC1 ADAMTS12 GALE CTSA THBS1 LFNG THSD1 GALT POMT2 GNE POMT1 ADAMTS20 C1GALT1 DPM2 ALG6 DPM3 SEMA5B PGM1 ALG13 RFT1 SPON1 HSPG2 NUS1 GALNT3 MPDU1 DHDDS ADAMTS2 NOTCH2 HEXB DAG1 CSPG4 MUC5B MUC6 NCAN PMM2 VCAN MUC13 MAN1B1 BGN GPC6 ALG2 SEMA5A
"Diseases of hemostasis"	0.117988201179882	0.381247070098185	0.701256962350977	1.37737839657818	1179	10	F8 KLKB1 TPST1
"Diseases of metabolism"	0.0343965603439656	0.239996396960871	0.537939956201993	1.16829982835285	343	226	ALG3 MUC1 ADAMTS12 GALE ABCD4 CTSA THBS1 LFNG THSD1 GALT POMT2 GNE UBC GSS POMT1 MMAB PC ADAMTS20 CSF2RB C1GALT1 PCCB CYP11A1 SFTPD ACY1 DPM2 ALG6 DPM3 LMBRD1 SEMA5B PGM1 HLCS UBA52 SGSH ALG13 RFT1 UBB CYP2R1 SPON1 HSPG2 HGSNAT CD320 FDX2 KHK NUS1 AHCY GYG1 GALNT3 GUSB MPDU1 GAA DHDDS ADAMTS2 NOTCH2 GNS HEXB DAG1 CSPG4 MUC5B SLC34A2 MUC6 BTD TBXAS1 SLC35D1 CYP27B1 NCAN PMM2 VCAN MUC13 MAN1B1 IDUA BGN HYAL1 GPC6 ALG2 SEMA5A
"Diseases of mitotic cell cycle"	0.0153984601539846	0.178898147921057	0.682502363225666	1.41852367763417	153	38	TFDP2 CDC27 ATRX CDC16 CDKN1C CDKN1A CCND1 ANAPC2 ANAPC5 CCNE1 E2F1 TFDP1 CCND3 ANAPC7 ANAPC1 CCND2
"Diseases of programmed cell death"	0.270772922707729	0.518595418840698	0.519667664919713	1.09866761841249	2707	67	TP53 CDKN2A LMNB1 DNMT1 H2BC11 CASP8 SOD2 EZH2 RBBP4 DNMT3A CDC25C APP H3C15 H2BC4 H2BC17 CDK5R1 H2BC15 H2BC12 POLA2
"Diseases of signal transduction by growth factor receptors and second messengers"	0.0002999700029997	0.019968273442926	0.566025603446002	1.23836312186186	2	409	HDAC9 MRAS TSC2 AKT2 IQGAP1 ARRB2 LRRFIP1 TPM4 VCL ERBB2 NOX4 PSMD9 PLCG1 POLR2B PSMD6 PRKAR1A PORCN PSMD2 PPFIBP1 CLTC PSMB8 CDKN1A GSK3B RPS6 CCNC DUSP9 HIP1 JAG1 UBC GCC2 HDAC2 PSMC1 TLN1 MPRIP BCL2L1 POLR2C PSMB9 MAML3 AKT3 MIB1 VCP KLC1 RAP1B LMO7 NCOR2 TRIM24 RAC2 LRP5 SMAD3 PIK3CB TRAK1 FGFR1OP2 ADAM17 YES1 PSMD4 PSMC4 PSMB10 PSMB4 NCOR1 DUSP7 EGF CUX1 TBL1X ERBB4 PDGFA FIP1L1 AGK FOXO4 SYVN1 RBX1 UBA52 OS9 POLR2H PPP2R5C MAMLD1 UBB APBB1IP CAMK2G MARK3 PSMB7 POLR2G ZC3HC1 NEURL1B ERLIN2 PSMC3 FKBP1A CDC37 QKI APH1A CASP9 PSMD11 KRAS PSMD7 DUSP16 APC ZC3HAV1 CREBBP PSMF1 CSK POLR2A EP300 WDR48 PPM1B MECP2 PSME3 SEC31A MSN FGFR1 FLT3 PSMD13 CNKSR2 HDAC3 PDPK1 RANBP2 EML4 JAK2 CLCN6 GAB2 PSMA7 NRAS PPP1CC ATIC TPR CHUK EIF2AK3 EREG NRG2 SMAD4 PIM1 NF1 HEY2 PSMA5 MAPKAP1 POLR2F AKT1 PSMC2 RRBP1 ERBB3 CEBPB SRC AMER1 CAMK2B NCBP2 NRG4
"Diseases of the neuronal system"	0.722127787221278	0.829571240637131	0.406728709346729	0.789249645508056	7221	8	RBP4 TTR ABCA4
"Disinhibition of SNARE formation"	0.376562343765623	0.591060893910609	0.599325166247269	1.13801528465811	3765	5	STXBP3 STX4
"Disorders of Developmental Biology"	0.145985401459854	0.406602292790855	0.659438548067651	1.30918448753292	1459	13	GPS2 NCOR2 NCOR1 TBL1X BDNF MECP2 HDAC3 HDAC1 CALM1
"Disorders of Nervous System Development"	0.145985401459854	0.406602292790855	0.659438548067651	1.30918448753292	1459	13	GPS2 NCOR2 NCOR1 TBL1X BDNF MECP2 HDAC3 HDAC1 CALM1
"Disorders of transmembrane transporters"	0.0197980201979802	0.198416190769587	0.566880291771421	1.22528302821555	197	163	SLC35A3 SLC40A1 CP PSMD9 ABCD4 PSMD6 PSMD2 PSMB8 NUP54 NUP93 UBC PSMC1 SLCO2A1 SLC3A1 SLC2A10 NUP85 PSMB9 VCP NUP214 SLC2A1 RNF185 PSMD4 PSMC4 PSMB10 PSMB4 SLC29A3 NUP88 ABCC9 LMBRD1 SLC35A1 SLC33A1 UBA52 OS9 ABCA12 UBB SLC1A3 NUP37 PSMB7 ERLIN2 PSMC3 NUP58 PSMD11 PSMD7 POM121C NUP42 PSMF1 POM121 SLC2A9 PSME3 PSMD13 SLC34A2 RANBP2 PSMA7 TPR SLC9A9 BSG SEC13 PSMA5 PSMC2 AVPR1A PSMC5 PSMD12 SLC11A2 SLC35A2 NUP50
"Displacement of DNA glycosylase by APEX1"	0.53024697530247	0.697429776766187	0.503129096124418	0.982341383260477	5302	9	UNG MBD4 OGG1 NTHL1
"Dissolution of Fibrin Clot"	0.597640235976402	0.741929385690463	0.469064080915375	0.931233729348648	5976	13	PLAU SERPINB8 SERPINB2 SERPINE2 PLG HRG
"Dopamine Neurotransmitter Release Cycle"	0.336066393360664	0.562484919986262	0.548379443412276	1.11460627399678	3360	21	STX1A UNC13B RAB3A SYN3 PPFIA1 LIN7C VAMP2
"Dopamine clearance from the synaptic cleft"	0.0821917808219178	0.334983113530752	0.820317886162424	1.54220488488295	821	4	COMT LRTOMT
"Dopamine receptors"	0.562843715628437	0.722399203539782	0.501648228252464	0.932085544437923	5628	3	DRD4 DRD1
"Downregulation of ERBB2 signaling"	0.0721927807219278	0.321402697275399	0.639672893255988	1.31765962518489	721	29	AKT2 ERBB2 UBC AKT3 EGF ERBB4 UBA52 UBB CDC37 EREG NRG2 AKT1 ERBB3 NRG4
"Downregulation of ERBB2:ERBB3 signaling"	0.0582941705829417	0.300548115666604	0.726838026643062	1.44299278866621	582	13	AKT2 ERBB2 UBC AKT3 UBA52 UBB NRG2 AKT1 ERBB3
"Downregulation of ERBB4 signaling"	0.249375062493751	0.499152765470813	0.633099391155312	1.23610368877391	2493	9	UBC ERBB4 UBA52 UBB NEDD4 SRC WWP1 ITCH
"Downregulation of SMAD2/3:SMAD4 transcriptional activity"	0.0104989501049895	0.161618213178682	0.730069489396941	1.50187846925676	104	28	TGIF1 USP9X WWTR1 TRIM33 UBE2D3 UBC NCOR2 SMAD3 NCOR1 UBA52 UBB
"Downregulation of TGF-beta receptor signaling"	0.488751124887511	0.665815276879392	0.493485536947669	1.01227304031799	4887	26	UBC XPO1 SMAD3 UBA52 UBB PPP1CC UCHL5 USP15 NEDD4L TGFBR1 MTMR4 SMAD7 ZFYVE9 SMURF2
"Downstream TCR signaling"	0.0248975102489751	0.213936182139362	0.595939541592958	1.26917326325518	248	88	HLA-DPA1 PSMD9 PSMD6 PSMD2 PSMB8 IKBKG HLA-DPB1 UBC PSMC1 PSMB9 PIK3CB INPP5D NFKBIA PSMD4 PSMC4 PSMB10 PSMB4 HLA-DRB5 MAP3K7 HLA-DQA1 UBA52 HLA-DRB1 HLA-DRA UBB PSMB7 PSMC3 PSMD11 PSMD7 PSMF1 PSME3 PSMD13 PDPK1 PSMA7 TAB2 CHUK PSMA5 PSMC2 PSMC5 UBE2V1 PSMD12 BCL10 PSMD1 UBE2D2 PSMA2 FBXW11 CDC34 PSMB3 CD3G PSMA3
"Downstream signal transduction"	0.375462453754625	0.590903529455361	0.522876388620041	1.07707097410394	3754	29	PLCG1 GRB7 PIK3CB NCK1 PDGFA KRAS NRAS SRC
"Downstream signaling events of B Cell Receptor (BCR)"	0.0822917708229177	0.334983113530752	0.564964621035835	1.19978699929529	822	79	PSMD9 PSMD6 PSMD2 PSMB8 IKBKG UBC PSMC1 PSMB9 NFKBIA PSMD4 PSMC4 PSMB10 PSMB4 MAP3K7 UBA52 UBB PSMB7 PSMC3 FKBP1A PSMD11 KRAS PSMD7 PSMF1 PSME3 PSMD13 NFKBIE PSMA7 NRAS CHUK PSMA5 PSMC2 PSMC5 PSMD12 BCL10 PSMD1 PSMA2 CALM1 FBXW11 PPP3CB PSMB3 PSMA3
"Downstream signaling of activated FGFR1"	0.782321767823218	0.867163687943874	0.39817927310356	0.816773974510405	7823	26	PLCG1 KRAS FGFR1 NRAS GRB2 FGF17 PTPN11 FGF10 SHC1 FGF8 FGF2 FGF22 FLRT2 FRS2
"Downstream signaling of activated FGFR2"	0.83041695830417	0.899040425627767	0.377409043228638	0.77244659975719	8304	25	PLCG1 KRAS NRAS GRB2 FGF17 PTPN11 FGF10 SHC1 FGF8 FGF2 FGF22 FRS2 FGF7 FGFR2
"Downstream signaling of activated FGFR3"	0.783621637836216	0.867163687943874	0.394983057262906	0.804023179134136	7836	22	PLCG1 KRAS NRAS GRB2 FGF17 PTPN11 SHC1 FGF8 FGF2
"Downstream signaling of activated FGFR4"	0.802119788021198	0.88040153203931	0.386738079957325	0.787239793762976	8021	22	PLCG1 KRAS NRAS GRB2 FGF17 PTPN11 SHC1 FGF8 FGF2
"Drug resistance in ERBB2 KD mutants"	0.125087491250875	0.384632323284525	0.782498851054308	1.47110476422345	1250	4	ERBB2 CDC37
"Drug resistance in ERBB2 TMD/JMD mutants"	0.125087491250875	0.384632323284525	0.782498851054308	1.47110476422345	1250	4	ERBB2 CDC37
"Drug resistance of ALK mutants"	0.956704329567043	0.976933152455899	0.0425364316660103	0.085483701345065	9567	1	ALK
"Drug resistance of FLT3 mutants"	0.178482151784822	0.430328808970598	0.814800227561157	1.63747020097095	1784	1	FLT3
"Drug resistance of KIT mutants"	0.278472152784722	0.521348320748791	0.714760841976281	1.43642519965941	2784	1	KIT
"Drug resistance of PDGFR mutants"	0.704529547045295	0.819677030879812	0.296704739398713	0.596275200740268	7045	1	PDGFRA
"Drug-mediated inhibition of ERBB2 signaling"	0.125087491250875	0.384632323284525	0.782498851054308	1.47110476422345	1250	4	ERBB2 CDC37
"Drug-mediated inhibition of MET activation"	0.332566743325667	0.559075333940003	0.659752308432891	1.3258768327965	3325	1	MET
"Dual Incision in GG-NER"	0.247975202479752	0.497769293975248	0.544623759721193	1.13480343599094	2479	41	DDB1 UBC CUL4A RBX1 UBA52 GTF2H5 ERCC4 UBB RPA1 POLE3 ERCC3 CHD1L RFC2 ERCC1 POLD2 ERCC5 PARP2 POLD3 POLD1 GTF2H1 RFC1
"Dual incision in TC-NER"	0.0986901309869013	0.357461459736379	0.569510014140761	1.20278073457226	986	65	POLR2B ISY1 DDB1 UBC POLR2C XAB2 CUL4A MNAT1 PPIE RBX1 UBA52 GTF2H5 ERCC4 POLR2H UBB POLR2G RPA1 POLR2A EP300 TCEA1 POLE3 ERCC3 ERCC6 USP7 PRPF19 RFC2 POLR2F ERCC1 POLD2 ERCC5 POLD3 POLD1 GTF2H1 RFC1
"E2F mediated regulation of DNA replication"	0.323567643235676	0.550337926869839	0.551106006310178	1.1218253418361	3235	22	TFDP2 ORC3 E2F1 TFDP1 CCNB1 POLA2
"E2F-enabled inhibition of pre-replication complex formation"	0.697530246975302	0.815385381253047	0.422605749036893	0.825122457199476	6975	9	ORC3 CCNB1 ORC2 ORC6
"E3 ubiquitin ligases ubiquitinate target proteins"	0.440855914408559	0.640488490555498	0.488788106283878	1.02752917457884	4408	55	HLTF UBE2D3 UBC VCP H2BC11 RRAGA UBE2J2 UBA52 UBB PEX2 H2BC4 H2BC17 UBE2V2 H2BC15 RNF40 H2BC12
"ECM proteoglycans"	0.0011998800119988	0.0518474468342639	0.728565263026878	1.52826689823933	11	50	LAMB2 LAMA1 ITGB1 LAMA5 TGFB2 COL9A3 TNXB ITGB5 COL9A2 ITGAV
"EGFR Transactivation by Gastrin"	0.588341165883412	0.734085254088573	0.479099041656829	0.929682955988615	5883	8	KRAS NRAS GRB2
"EGFR downregulation"	0.495050494950505	0.669582300419052	0.488784614270965	1.00882140262366	4950	31	ARHGEF7 UBC EGF UBA52 UBB SH3GL2 EREG EPS15 CDC42 EPS15L1 HGS GRB2
"EGFR interacts with phospholipase C-gamma"	0.16958304169583	0.429150623399199	0.676366981337064	1.32058209544308	1695	9	PLCG1 EGF EREG
"EGR2 and SOX10-mediated initiation of Schwann cell myelination"	0.179382061793821	0.430328808970598	0.590465183897149	1.21200479126707	1793	27	WWTR1 SMARCA4 PMP22 HDAC2 GJB1 DAG1 SCD5 TEAD1
