pathway	pval	padj	ES	NES	nMoreExtreme	size	leadingEdge
"Defective TCN2 causes TCN2 deficiency"	0.9005099490051	0.983364693287209	0.100957995578482	0.200903264428751	9005	1	TCN2
"Defective TPMT causes TPMT deficiency"	0.0220977902209779	0.152853571785679	0.977366038530372	1.94492795303079	220	1	TPMT
"Defective TPR may confer susceptibility towards thyroid papillary carcinoma (TPC)"	0.479452054794521	0.793029713422101	0.536183258698727	1.02797164855396	4794	32	NUP210 NUP155 NDC1 NUP85 NUP188 NUP205 NUP62 NUP35 NUP43 TPR RANBP2 NUP54 NUP133 NUP93 RAE1
"Defective UGT1A1 causes hyperbilirubinemia"	0.543045695430457	0.827905307706005	0.457469207284977	0.910349463581999	5430	1	UGT1A1
"Defective binding of RB1 mutants to E2F1,(E2F2, E2F3)"	0.0633936606339366	0.297434210067365	0.756681170780817	1.43888078672313	633	16	CCNE2 E2F3 CDK2 E2F1 CCNE1 TFDP1 CCND1 E2F2 TFDP2
"Defective cofactor function of FVIIIa variant"	0.487351264873513	0.796676173030908	0.512790820086325	1.02043774873039	4873	1	F8
"Defective factor IX causes hemophilia B"	0.101089891010899	0.384965114163623	0.850939360909521	1.62309079220165	1010	3	GGCX F8
"Defective factor IX causes thrombophilia"	0.487351264873513	0.796676173030908	0.512790820086325	1.02043774873039	4873	1	F8
"Defective factor VIII causes hemophilia A"	0.473852614738526	0.788451670296888	0.549466641460309	1.04771919255844	4738	4	TPST1 F8 TPST2
"Defective factor XII causes hereditary angioedema"	0.775222477752225	0.935016256876037	0.228339825244763	0.454389135084422	7752	1	F12
"Defective gamma-carboxylation of F9"	0.0552944705529447	0.271537349307666	0.946415412148647	1.88333717123511	552	1	GGCX
"Defective pro-SFTPB causes SMDP1 and RDS"	0.41005899410059	0.739375839201794	0.59306242762396	1.18017574573448	4100	1	SFTPB
"Defective pyroptosis"	9.99900009999e-05	0.0021808629947816	0.871090654295482	1.67357043708543	0	36	H2AZ2 EZH2 RBBP4 H2BC15 H4C1 H2AC6 H2BC4 H2BC14 DNMT3A H3C15 POLA2 H2AC4 H2BC9 H2BC13 H2BC12 H2AC20 H2BC17 H2BC11 H2AC7 H2AC14 H3C1 H2BU1 H2BC5 RBBP7 PRIM2
"Defective translocation of RB1 mutants to the nucleus"	0.355064493550645	0.692118469312489	0.648910411622276	1.29131149315831	3550	1	RB1
"Defects in biotin (Btn) metabolism"	0.756524347565243	0.925022952250229	0.374669830228421	0.710700424342834	7565	8	PC BTD MCCC1
"Defects in cobalamin (B12) metabolism"	0.887211278872113	0.978224308716669	0.301674898199852	0.573092866470209	8872	13	MTRR CUBN MMACHC
"Defects in vitamin and cofactor metabolism"	0.907509249075092	0.98358763501151	0.32241018057939	0.615104986250814	9075	21	MTRR PC CUBN BTD MMACHC
"Defects of contact activation system (CAS) and kallikrein/kinin system (KKS)"	0.249375062493751	0.597759431977594	0.680549206335642	1.290914214881	2493	8	GGCX TPST1
Defensins	0.253274672532747	0.601154884511549	0.710672329859183	1.35510508451399	2532	4	DEFB1 PRSS2 TLR2
"Degradation of AXIN"	0.572242775722428	0.838269707772425	0.504985606677802	0.973944663407512	5722	53	PSMB8 UBB PSMB10 PSMD1 PSMB9 PSMA2 PSMD11 PSMB2 AXIN2 AXIN1 PSMA4
"Degradation of DVL"	0.628037196280372	0.864497554782242	0.490705218942982	0.946504223521997	6280	54	PSMB8 UBB PSMB10 PSMD1 PSMB9 PSMA2 PSMD11 PSMB2 RBX1 PSMA4
"Degradation of GABA"	0.736226377362264	0.917943427078507	0.320787492762015	0.612433458604257	7362	2	ABAT ALDH5A1
"Degradation of GLI1 by the proteasome"	0.621437856214379	0.862950230206337	0.49233006128349	0.950522313904414	6214	56	PSMB8 UBB PSMB10 PSMD1 PSMB9 PSMA2 PSMD11 PSMB2 RBX1 PSMA4
"Degradation of GLI2 by the proteasome"	0.605439456054395	0.855673627033094	0.496577913920703	0.958680372891262	6054	57	PSMB8 UBB PSMB10 PSMD1 PSMB9 PSMA2 PSMD11 PSMB2 RBX1 GLI2 PSMA4
"Degradation of beta-catenin by the destruction complex"	0.398760123987601	0.729326239062841	0.540265294813845	1.04651235281265	3987	83	TCF7L1 PSMB8 TLE1 UBB PSMB10 PSMD1 PSMB9 PPP2R5B FRAT1 PPP2R5A PSMA2 PSMD11 PSMB2 CTBP2 RBX1 AXIN2 AXIN1 PSMA4 HDAC1 PPP2R5C
"Degradation of cysteine and homocysteine"	0.906709329067093	0.98358763501151	0.273666712031871	0.519507793611114	9067	12	MPST SLC25A10 TXN2 TST TSTD1
"Degradation of the extracellular matrix"	0.011998800119988	0.103377562599612	0.68312498198388	1.32256263221069	119	81	CD44 CAST CTSB CAPN13 CAPN2 LAMC2 CTSD COL16A1 CAPN15 ADAMTS1 CAPN1 TIMP1 CAPN14 ADAM9 PSEN1 ADAMTS9 COL9A3 CTSL COL25A1 PRSS2 SCUBE3 COL9A2
"Deletions in the AMER1 gene destabilize the destruction complex"	0.557444255574443	0.831131798566948	0.444415201600168	0.88437239915117	5574	1	AMER1
"Deletions in the AXIN genes in hepatocellular carcinoma result in elevated WNT signaling"	0.174782521747825	0.508562589119239	0.827981892830824	1.64765815926186	1747	1	AXIN1
"Depolymerisation of the Nuclear Lamina"	9.99900009999e-05	0.0021808629947816	0.91804436641659	1.74555728459906	0	15	TMPO CDK1 LMNB1 CCNB1 LMNA PRKCB
"Deposition of new CENPA-containing nucleosomes at the centromere"	9.99900009999e-05	0.0021808629947816	0.863571763946792	1.66300456066065	0	46	H2AZ2 RBBP4 H2BC15 CENPA H4C1 H2AC6 H2BC4 H2BC14 CENPW H2AC4 HJURP H2BC9 CENPU CENPI CENPK H2BC13 H2BC12 H2AC20 H2BC17 MIS18BP1 H2BC11 H2AC7 H2AC14 CENPM KNL1 CENPN OIP5 CENPC CENPH H2BU1 H2BC5 CENPL RBBP7 RSF1 CENPP MIS18A
Depurination	9.99900009999e-05	0.0021808629947816	0.898948158403243	1.72115387464371	0	30	H2AZ2 H2BC15 H4C1 H2AC6 H2BC4 H2BC14 H2AC4 H2BC9 H2BC13 H2BC12 NEIL3 H2AC20 H2BC17 H2BC11 H2AC7 H2AC14 H2BU1 H2BC5
Depyrimidination	9.99900009999e-05	0.0021808629947816	0.873465707498574	1.67694895248577	0	35	H2AZ2 H2BC15 H4C1 H2AC6 H2BC4 H2BC14 H2AC4 H2BC9 H2BC13 H2BC12 NEIL3 H2AC20 H2BC17 H2BC11 H2AC7 H2AC14
"Deregulated CDK5 triggers multiple neurodegenerative pathways in Alzheimer's disease models"	0.0023997600239976	0.0289045722293442	0.848411977329246	1.61770240621679	23	20	CAST LMNB1 LMNA SOD2 CDC25C CAPN2 CDC25A CAPN1 YWHAE
"Dermatan sulfate biosynthesis"	0.535446455354465	0.825307411970452	0.517688325297866	0.981988094003239	5354	8	CSPG5 CSPG4 DSEL CHST14 UST
"Detoxification of Reactive Oxygen Species"	0.0701929807019298	0.31704702664062	0.693500011274824	1.32957965079423	701	32	GPX3 SOD2 CYBB CAT TXNRD1 GPX7 PRDX3 ATOX1 PRDX1 NOX5 NCF4 GPX8 GSTP1 PRDX6 NCF1
Deubiquitination	9.99900009999e-05	0.0021808629947816	0.672338229228965	1.31529910206486	0	251	SMAD3 CDK1 H2BC18 NFKBIA SKP2 H2BC15 H2AC6 H2BC4 H2BC14 H2AC21 CLSPN H2AC4 H2BC9 CDC20 H2BC13 CDC25A H2BC12 H2AC20 SMAD7 BRCA1 H2BC17 CCNA2 H2AC12 H2BC11 H2AC11 H2AC7 H2AC14 PSMB8 TGFBR2 UBB PSMB10 PSMD1 BIRC3 CFTR PSMB9 IFIH1 JOSD1 NOD1 BARD1 H2BU1 USP13 H2BC5 PTEN USP48 CCNA1
"Developmental Biology"	9.99900009999e-05	0.0021808629947816	0.607771166110624	1.19874900964574	0	825	KRT7 SREBF1 SMAD3 H2AZ2 EFNA1 CD24 EZH2 L1CAM MYH14 ANK3 KRT80 EVL HELZ2 PIK3R3 SEMA6A RBBP4 H2BC15 H4C1 H2AC6 HSP90AA1 EPHB2 H2BC4 H2BC14 H3C15 H2AC4 H2BC9 MYH10 MYL9 EZR PBX1 CDH2 MBP TRIO CDSN MYL12A H2BC13 H2BC12 KRT23 H2AC20 ITGA2 H2BC17 NTN4 KRT15 H2BC11 ABLIM2 COL4A1 FOXO1 H2AC7 H2AC14 KIF4A PSMB8 DPYSL3 ANK2 UBB LIPJ CEBPB KRTAP2-3 MEF2D MEIS1 PSMB10 PSMD1 TNF CEBPA UTRN COL4A2 RPS27 PSMB9 KLK5 RPL22 CAPN1 POLR2L PI3 SPI1 CDK8 CDK2 NRP2 H3C1 HDAC2 IRS2 E2F1 PTPRC SLIT3 PSEN1 TCF3 PPL PFN2 CREB1 HOXD1 EPHB1 MSI1 MET SOS1 PLCG1 EPHB3 RPLP0 SOX9 STAT3 TFDP1 NOTCH1 DNM3 PLXNA4 H2BU1 KRT8 H2BC5 RPL10L KRT86 NTN3 MAPK13 CEBPD SRGAP1 ARHGEF28 RPL23A ITGA5 RBBP7 COL9A3 HIF3A POLR2D KRT6A NCOA2 RPS21 CTNNA2 PSMA2 RPS3 IL6R CDC42 HES1 AP2S1 PERP CASP14 AKT1 CFL1 ABLIM3 KLF4 RPL18 H3-3A COL9A2 PAK1 PKLR AKAP5 RAP1GAP POLR2H NCBP1 PRSS8 CNTN1 RPS7 ARPC1A PSMD11 DEK COL6A2 ITGB3 PSMB2 GATA6 EFNA5 RUNX1 CACNA1H PITPNA ST14 KRT81 GRIN2B GSPT2 CNOT6 UNC5C NRTN FLRT3 ZNF638 RBX1 GFRA3 GDF1 MAML1 CXCR4 PFN1 POLR2F FLG WT1 RPL36 SEMA3E COL4A3 KRT16 TFDP2 KLK8
Digestion	0.190680931906809	0.526059922481556	0.757404855643948	1.44421434154059	1906	4	PIR MGAM
"Digestion and absorption"	0.402359764023598	0.732415780978293	0.594516705078715	1.12726231292917	4023	7	PIR SLC5A1 SLC2A5 MGAM
"Digestion of dietary carbohydrate"	0.802619738026197	0.945404108237825	0.263883771121756	0.503795360679872	8026	2	AMY2B MGAM
"Digestion of dietary lipid"	0.667033296670333	0.879928383657826	0.337509211495947	0.671632811009985	6670	1	CEL
"Dimerization of procaspase-8"	0.221777822217778	0.561313243675632	0.683943773412489	1.29961420991781	2217	10	CFLAR TNFSF10 TRADD TNFRSF10B TNFRSF10A
"Disassembly of the destruction complex and recruitment of AXIN to the membrane"	0.332766723327667	0.676633344222253	0.587198419801807	1.12359053831	3327	29	CAV1 LRP6 FZD2 PPP2R5B FRAT1 PPP2R5A LRP5 AXIN1 PPP2R5C
Disease	9.99900009999e-05	0.0021808629947816	0.618764670887144	1.2229295113343	0	1396	CP ABCA1 SMAD3 SQSTM1 H2AZ2 HDAC9 HMGB1 CAST EZH2 H2BC18 LMNB1 UBE2S CD9 NFKBIA PARP9 LRRFIP1 MUC1 RNF213 UBE2C SFPQ DNA2 STAT1 LMNA SKP2 PIK3R3 SOD2 TRIM28 B2M RBBP4 ST6GAL1 H2BC15 H4C1 H2AC6 HSP90AA1 P2RX7 CHD3 H2BC4 BCL2L1 ABCD1 H2BC14 WNT5A DOCK2 H2AC21 DNMT3A H3C15 POLA2 FN1 H2AC4 CCNE2 H2BC9 CARS1 NOTCH3 ADM2 PIM1 MUC4 PPIA TPMT H2BC13 CDC25C PDGFB CAPN2 RAN CDC25A CCR5 H2BC12 NEIL3 H2AC20 RAD51AP1 BRCA1 H2BC17 EXO1 BRIP1 HNRNPK DDX5 H2AC12 CALM1 FEN1 H2BC11 FAM114A2 H2AC11 PRKCSH FOXO1 H2AC7 H2AC14 PSMB8 SLC26A4 NT5E TGFBR2 UBB PABPN1 GANAB CEBPB C3 ADAMTS15 HMGA1 PSMB10 FGFR4 MTA1 MVB12A NUP210 SLC35C1 PSMD1 CYP1B1 QKI KDM1A TPM4 RPS27 IL18 KPNA2 ETV6 CFTR PSMB9 NUP155 C3AR1 IDH1 RPL22 GGCX VPS37C ADAMTS1 FXYD6 RANBP1 CAPN1 SYT1 POLR2L MGAT4B E2F3 ABI2 SLC6A14 LIG1 CDK8 TICAM1 LRP6 CDK2 H3C1 HDAC2 HCK NCKAP1L SLC16A1 NDC1 IRS2 E2F1 SV2A ITPR3 PSEN1 CHMP4C SLC2A1 CREB1 TAF5 THSD7A SSRP1 NEURL1B MET SOS1 APBB1IP CPSF6 CCNE1 PLCG1 SDC4 RPLP0 STAT3 SLC22A18 TFDP1 MBD3 BARD1 FIP1L1 PRKX ADCY9 CD3G XRCC2 NOTCH1 TXNRD1 YWHAE ADAMTSL5 GALNT1 CALR AREG PPP2R5B MSH2 BRCA2 AVPR2 H2BU1 CASP1 KREMEN1 IFNGR1 FGF7 ITPR2 PARP14 H2BC5 NFE2L2 RPL10L CPSF4 TRADD PTEN EML4 RMI2 ADAMTS9 DUT CEBPD RCOR1 GPC2 RPL23A PPP1CB NUP85 XRCC6 RBBP7 PPP1R3C P2RX4 IRAK4 CCND1 LFNG S100A9 HLA-A DDOST CTSL E2F2 GPS2 TGFA PRIM2 ISG15 PPP2R5A TAF10 POLR2D GALE GTF2H2 APOA1 ZC3HAV1 IRS1 RPS21 NRG4 CDKN2A ADAMTSL4 PSMA2 ATP1B1 RPS3 IL6R MUC5AC MIB2 NUP188 CDC42 HES1 GOLGA2 AP2S1 DYNC1I2 AKT1 ALG1 MTRR NUP205 XRCC5 GNG12 TBXAS1 B4GAT1 RPL18 H3-3A LRP5 TPST1 BTC VAMP2 PIK3AP1 CSPG5 POLR2H GNG7 NCBP1 PC CSPG4 RPS7 ARPC1A PRELP DUSP10 ATP1A4 PPP1CC PSMD11 CEP43 NUP62 B4GALT1 GALNT12 NCKAP1 RHBDF2 ITGB3 NAPEPLD PSMB2 CAMK4 MAP2K3 ZMYM2 NR4A1 OMD EIF2AK3 HBEGF TXNIP FGF18 CBX1 UNC93B1 NUP35 SLC37A4 HMG20B JAK2 DERL3 MGAT1 CTBP2 PRDX1 RBX1 MAML1 ADAMTS14 CTDP1 ITGA4 BRAF NUP43 CXCR4 SLC17A5 POLR2F MSH6 JAK1 MUC3A RPL36 ANAPC15 RAP1B SLC5A5 FGFR1OP2 TFDP2 UVRAG TUBB GTF2H5 ADAMTS17 ADCY6
"Diseases associated with N-glycosylation of proteins"	0.82041795820418	0.951260477400536	0.373809751860075	0.712440106170366	8204	17	ALG1 B4GALT1 ALG13 RFT1 ALG11
"Diseases associated with O-glycosylation of proteins"	0.085991400859914	0.354879818140635	0.645139584267134	1.24573372963481	859	58	MUC1 NOTCH3 MUC4 ADAMTS15 ADAMTS1 THSD7A NOTCH1 ADAMTSL5 ADAMTS9 LFNG ADAMTSL4 MUC5AC B4GAT1 GALNT12 ADAMTS14 MUC3A ADAMTS17 MUC20
"Diseases associated with glycosaminoglycan metabolism"	0.657034296570343	0.877938807104511	0.477147134583324	0.916062710555415	6570	34	SDC4 GPC2 CSPG5 CSPG4 PRELP B4GALT1 OMD CHST3 CHST6 CHSY1 SDC1 EXT2 AGRN SDC2
"Diseases associated with glycosylation precursor biosynthesis"	0.903009699030097	0.983548608701883	0.315721959561042	0.60166116551316	9030	18	GALE NUS1 MPI NEU1 PMM2 DOLK GFPT1 DPM1
"Diseases associated with surfactant metabolism"	0.764123587641236	0.929818703184847	0.338019767894876	0.643131472268588	7641	5	SFTPD ABCA3 CSF2RA SLC34A2 SFTPB
"Diseases associated with the TLR signaling cascade"	0.0712928707129287	0.318450258295204	0.712770086505158	1.36257258221294	712	25	HMGB1 NFKBIA TICAM1 IRAK4 S100A9
"Diseases associated with visual transduction"	0.452054794520548	0.768017303532805	0.569759698765328	1.08194456044054	4520	6	NAPEPLD STRA6 RDH5 LRAT ABCA4
"Diseases of Base Excision Repair"	0.0486951304869513	0.25136654778019	0.87234645523595	1.65976523674397	486	5	NEIL3 OGG1
"Diseases of Cellular Senescence"	0.292870712928707	0.642246373188768	0.694576026135445	1.32484170352571	2928	3	CDKN2A CDK4
"Diseases of DNA Double-Strand Break Repair"	0.0158984101589841	0.128300169983002	0.782643108721831	1.49623455689911	158	24	DNA2 RAD51AP1 BRCA1 EXO1 BRIP1 BARD1 XRCC2 BRCA2 RMI2
"Diseases of DNA repair"	0.0074992500749925	0.0729143953074572	0.76789915617419	1.47427015998417	74	34	DNA2 NEIL3 RAD51AP1 BRCA1 EXO1 BRIP1 BARD1 XRCC2 MSH2 BRCA2 RMI2
"Diseases of Immune System"	0.0712928707129287	0.318450258295204	0.712770086505158	1.36257258221294	712	25	HMGB1 NFKBIA TICAM1 IRAK4 S100A9
"Diseases of Mismatch Repair (MMR)"	0.173482651734827	0.507861547581639	0.756521783794045	1.43939205581029	1734	5	MSH2 MSH6
"Diseases of Telomere Maintenance"	0.878312168783122	0.975409981937586	0.191882483028322	0.366333648842693	8783	2	DAXX ATRX
"Diseases of carbohydrate metabolism"	0.921307869213079	0.988690758583716	0.336952443331059	0.645460771168734	9213	31	UBB PPP1R3C SLC37A4 IDUA TALDO1 ARSB GAA GYG1 GYS1 GYG2
"Diseases of cellular response to stress"	0.292870712928707	0.642246373188768	0.694576026135445	1.32484170352571	2928	3	CDKN2A CDK4
"Diseases of glycosylation"	0.46015398460154	0.776870848480006	0.522844477179466	1.01673196389559	4601	126	MUC1 NOTCH3 MUC4 ADAMTS15 ADAMTS1 THSD7A SDC4 NOTCH1 ADAMTSL5 ADAMTS9 GPC2 LFNG GALE ADAMTSL4 MUC5AC ALG1 B4GAT1 CSPG5 CSPG4 PRELP B4GALT1 GALNT12 OMD ADAMTS14 MUC3A ADAMTS17 CHST3 MUC20 CHST6 NUS1
"Diseases of hemostasis"	0.249375062493751	0.597759431977594	0.680549206335642	1.290914214881	2493	8	GGCX TPST1
"Diseases of metabolism"	0.838116188381162	0.960856446300472	0.46020536718794	0.899013401121671	8381	210	MUC1 NOTCH3 MUC4 TPMT UBB ADAMTS15 CYP1B1 IDH1 ADAMTS1 THSD7A SDC4 NOTCH1 ADAMTSL5 ADAMTS9 GPC2 PPP1R3C LFNG GALE ADAMTSL4 MUC5AC ALG1 MTRR TBXAS1 B4GAT1 CSPG5 PC CSPG4 PRELP B4GALT1 GALNT12 OMD SLC37A4 ADAMTS14 MUC3A ADAMTS17 CHST3 MUC20 CHST6 NUS1 CUBN ADAMTS12 GCLC IDUA AHCY MPI TALDO1
"Diseases of mitotic cell cycle"	0.0105989401059894	0.0950371629503716	0.75110191598056	1.4446073614439	105	37	UBE2S UBE2C SKP2 CCNE2 E2F3 CDK2 E2F1 CCNE1 TFDP1 CCND1 E2F2
"Diseases of programmed cell death"	9.99900009999e-05	0.0021808629947816	0.83908194099469	1.62255087834801	0	64	H2AZ2 CAST EZH2 LMNB1 LMNA SOD2 RBBP4 H2BC15 H4C1 H2AC6 H2BC4 H2BC14 DNMT3A H3C15 POLA2 H2AC4 H2BC9 H2BC13 CDC25C CAPN2 CDC25A H2BC12 H2AC20 H2BC17 H2BC11 H2AC7 H2AC14 CAPN1 H3C1 YWHAE H2BU1 H2BC5 TRADD RBBP7 PRIM2 CDKN2A GOLGA2
"Diseases of signal transduction by growth factor receptors and second messengers"	0.0077992200779922	0.0746320624854511	0.597978395575031	1.17437144623848	77	389	SMAD3 SQSTM1 HDAC9 LRRFIP1 RNF213 STAT1 LMNA PIK3R3 HSP90AA1 BCL2L1 FN1 CARS1 PIM1 PDGFB CALM1 FAM114A2 FOXO1 PSMB8 TGFBR2 UBB CEBPB PSMB10 FGFR4 PSMD1 QKI TPM4 ETV6 PSMB9 POLR2L CDK8 LRP6 HDAC2 IRS2 PSEN1 CREB1 NEURL1B MET SOS1 APBB1IP CPSF6 PLCG1 STAT3 FIP1L1 NOTCH1 AREG PPP2R5B KREMEN1 FGF7 PTEN EML4 PPP1CB TGFA PPP2R5A POLR2D ZC3HAV1 IRS1 NRG4 PSMA2 MIB2 HES1 AKT1 LRP5 BTC PIK3AP1 POLR2H NCBP1 DUSP10 PPP1CC PSMD11 CEP43 ITGB3 PSMB2 ZMYM2 NR4A1 EIF2AK3 HBEGF FGF18 JAK2 CTBP2 RBX1 MAML1 BRAF POLR2F RAP1B FGFR1OP2 HDAC3 POLR2G AXIN1 KITLG GSK3A TPR DUSP9 RAF1 PSMA4 KAT2B
"Diseases of the neuronal system"	0.452054794520548	0.768017303532805	0.569759698765328	1.08194456044054	4520	6	NAPEPLD STRA6 RDH5 LRAT ABCA4
"Disinhibition of SNARE formation"	0.190780921907809	0.526059922481556	0.743892355479352	1.41536274274223	1907	5	PRKCB PRKCA
"Disorders of Developmental Biology"	0.273072692730727	0.621927553246557	0.643406419083842	1.22228144011444	2730	13	CALM1 GPS2 CAMK4 HDAC3 HDAC1 MECP2
"Disorders of Nervous System Development"	0.273072692730727	0.621927553246557	0.643406419083842	1.22228144011444	2730	13	CALM1 GPS2 CAMK4 HDAC3 HDAC1 MECP2
"Disorders of transmembrane transporters"	0.0220977902209779	0.152853571785679	0.62827539210133	1.22503593067918	220	153	CP ABCA1 ABCD1 PSMB8 SLC26A4 UBB PSMB10 NUP210 SLC35C1 PSMD1 CFTR PSMB9 NUP155 SLC6A14 SLC16A1 NDC1 SLC2A1 SLC22A18 AVPR2 NUP85 APOA1 PSMA2 NUP188 NUP205 PSMD11 NUP62 PSMB2 NUP35 DERL3 NUP43 SLC17A5 SLC5A5
"Displacement of DNA glycosylase by APEX1"	0.583441655834417	0.842285181141993	0.491566172756466	0.933771654888998	5834	9	UNG MBD4 SMUG1
"Dissolution of Fibrin Clot"	0.0055994400559944	0.0569590099813548	0.885504540961334	1.68334383690255	55	11	ANXA2 S100A10 PLAUR SERPINE2 SERPINB8
"Dopamine Neurotransmitter Release Cycle"	0.838616138386161	0.960856446300472	0.36644624445138	0.69832480085032	8386	18	SYT1 VAMP2 SYN3 LIN7B RIMS1 LIN7C TSPOAP1 SYN1 STX1A PPFIA1
"Dopamine clearance from the synaptic cleft"	0.924607539246075	0.989162550824016	0.172887602000526	0.329660884034652	9246	4	SLC6A3 MAOA LRTOMT COMT
"Dopamine receptors"	0.487151284871513	0.796676173030908	0.512896094325719	1.02064724118548	4871	1	DRD4
"Downregulation of ERBB2 signaling"	0.38046195380462	0.71477150190334	0.572780984347159	1.09540179922331	3804	27	HSP90AA1 UBB NRG4 AKT1 BTC HBEGF NRG3 USP8
"Downregulation of ERBB2:ERBB3 signaling"	0.56034396560344	0.831131798566948	0.506747579794132	0.961970548562597	5603	12	UBB AKT1 USP8
"Downregulation of ERBB4 signaling"	0.369263073692631	0.708977320795236	0.60879556315937	1.15645882895616	3692	9	UBB WWP1 NEDD4 ERBB4 ITCH
"Downregulation of SMAD2/3:SMAD4 transcriptional activity"	0.0005999400059994	0.00880275608802756	0.844070249782262	1.61505597443039	5	28	SMAD3 TGIF1 SMAD7 SKIL UBB
"Downregulation of TGF-beta receptor signaling"	0.0158984101589841	0.128300169983002	0.776612958902302	1.4857222325386	158	26	SMAD3 SMAD7 TGFBR2 UBB PMEPA1 PPP1CB
"Downstream TCR signaling"	0.0621937806219378	0.295817569520062	0.633684506875632	1.22776975111197	621	85	NFKBIA UBE2N HLA-DRA HLA-DQA1 PSMB8 BCL10 UBB PSMB10 PSMD1 PSMB9 HLA-DQB1 CD3G PTEN HLA-DRB5 PSMA2 HLA-DPA1 PSMD11 PSMB2
"Downstream signal transduction"	0.101289871012899	0.384965114163623	0.686961723023934	1.3137641226963	1012	27	STAT1 PDGFB SOS1 PLCG1 STAT3 BCAR1
"Downstream signaling events of B Cell Receptor (BCR)"	0.0596940305969403	0.286176728861767	0.640567212180884	1.23945697768503	596	78	NFKBIA PPIA PRKCB CALM1 PSMB8 BCL10 UBB PSMB10 PSMD1 PSMB9
"Downstream signaling of activated FGFR1"	0.742925707429257	0.921425787749094	0.427366969994033	0.814878377687765	7429	20	SOS1 PLCG1 FLRT3
"Downstream signaling of activated FGFR2"	0.539046095390461	0.826518107202563	0.518389761813387	0.987541887147908	5390	19	SOS1 PLCG1 FGF7 FGF18
"Downstream signaling of activated FGFR3"	0.670632936706329	0.881913275266716	0.460163949294995	0.876919611308939	6706	18	SOS1 PLCG1 FGF18
"Downstream signaling of activated FGFR4"	0.417458254174583	0.745912661481105	0.566525473622373	1.07924129014685	4174	19	FGFR4 SOS1 PLCG1 FGF18
"Drug resistance in ERBB2 KD mutants"	0.0208979102089791	0.148323895934106	0.927198460530161	1.76797561327162	208	4	HSP90AA1 ERBB2
"Drug resistance in ERBB2 TMD/JMD mutants"	0.0208979102089791	0.148323895934106	0.927198460530161	1.76797561327162	208	4	HSP90AA1 ERBB2
